Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases
2259,2260,60,Male,Jeans,Clothing,96,XL,Beige,Spring,3.3,No,No,24
2260,2261,38,Male,Scarf,Accessories,82,M,Blue,Fall,4.9,No,No,16
2261,2262,58,Male,Backpack,Accessories,76,L,Gold,Spring,4.4,No,No,12
2262,2263,53,Male,Backpack,Accessories,22,M,Green,Winter,3.1,No,No,50
2263,2264,44,Male,Scarf,Accessories,40,XL,Green,Winter,3.5,No,No,42
2264,2265,51,Male,Hat,Accessories,92,M,Turquoise,Summer,3.9,No,No,50
2265,2266,36,Male,Coat,Outerwear,94,XL,Yellow,Fall,3.9,No,No,10
2266,2267,20,Male,Dress,Clothing,44,M,Yellow,Fall,4.3,No,No,32
2267,2268,32,Male,Gloves,Accessories,49,S,Blue,Spring,3.8,No,No,37
2268,2269,66,Male,Sweater,Clothing,26,L,Charcoal,Spring,2.7,No,No,15
2269,2270,49,Male,Skirt,Clothing,38,M,Yellow,Fall,4.4,No,No,27
2270,2271,27,Male,Blouse,Clothing,72,L,Purple,Spring,3.5,No,No,7
2271,2272,29,Male,Dress,Clothing,99,M,Green,Summer,3.4,No,No,49
2272,2273,29,Male,Jacket,Outerwear,38,L,Charcoal,Spring,4.0,No,No,44
2273,2274,55,Male,Coat,Outerwear,96,L,Silver,Winter,4.8,No,No,13
2274,2275,57,Male,Dress,Clothing,27,L,Turquoise,Spring,4.5,No,No,38
2275,2276,29,Male,Shorts,Clothing,24,M,Gray,Winter,4.4,No,No,10
2276,2277,31,Male,Jeans,Clothing,82,L,Red,Summer,4.1,No,No,25
2277,2278,25,Male,Hat,Accessories,56,M,Beige,Summer,4.6,No,No,18
2278,2279,61,Male,Gloves,Accessories,25,M,Maroon,Fall,3.8,No,No,6
2279,2280,53,Male,Sneakers,Footwear,67,L,Indigo,Spring,2.9,No,No,35
2280,2281,22,Male,Shoes,Footwear,21,M,Red,Summer,2.8,No,No,31
2281,2282,28,Male,Hoodie,Clothing,27,XL,Maroon,Summer,3.0,No,No,41
2282,2283,18,Male,Sneakers,Footwear,97,S,Red,Fall,4.2,No,No,8
2283,2284,44,Male,Handbag,Accessories,45,S,Black,Winter,4.1,No,No,34
2284,2285,32,Male,Blouse,Clothing,63,XL,Black,Fall,4.1,No,No,20
2285,2286,34,Male,Belt,Accessories,100,L,Pink,Summer,4.6,No,No,38
2286,2287,67,Male,Socks,Clothing,38,L,Blue,Spring,2.5,No,No,35
2287,2288,66,Male,Blouse,Clothing,45,L,Green,Summer,3.0,No,No,6
2288,2289,28,Male,Jewelry,Accessories,91,M,Orange,Fall,3.8,No,No,50
2289,2290,70,Male,Shorts,Clothing,82,M,Orange,Fall,4.1,No,No,47
2290,2291,37,Male,Boots,Footwear,48,L,Magenta,Winter,3.3,No,No,23
2291,2292,28,Male,Coat,Outerwear,30,M,Indigo,Spring,5.0,No,No,13
2292,2293,43,Male,T-shirt,Clothing,34,S,Beige,Spring,3.8,No,No,31
2293,2294,37,Male,Sweater,Clothing,68,L,Green,Fall,3.3,No,No,16
2294,2295,54,Male,Sunglasses,Accessories,95,M,Red,Winter,5.0,No,No,40
2295,2296,50,Male,Hat,Accessories,22,L,Beige,Spring,2.9,No,No,45
2296,2297,46,Male,Gloves,Accessories,88,M,Green,Fall,2.5,No,No,50
2297,2298,60,Male,Socks,Clothing,83,M,Orange,Summer,4.7,No,No,1
2298,2299,40,Male,Handbag,Accessories,87,L,Cyan,Spring,2.9,No,No,10
2299,2300,64,Male,Coat,Outerwear,57,M,Violet,Summer,3.7,No,No,48
2300,2301,18,Male,Coat,Outerwear,88,XL,Lavender,Summer,4.4,No,No,38
2301,2302,37,Male,Pants,Clothing,20,L,Turquoise,Winter,2.9,No,No,21
2302,2303,36,Male,Belt,Accessories,39,L,Pink,Summer,3.6,No,No,38
2303,2304,51,Male,Sunglasses,Accessories,71,S,Beige,Spring,4.8,No,No,31
2304,2305,26,Male,Hoodie,Clothing,73,L,Silver,Winter,4.7,No,No,9
2305,2306,68,Male,Handbag,Accessories,63,M,Gold,Summer,2.6,No,No,47
2306,2307,27,Male,Gloves,Accessories,78,L,Silver,Winter,3.4,No,No,8
2307,2308,28,Male,Skirt,Clothing,96,L,Green,Fall,3.5,No,No,30
2308,2309,49,Male,Sunglasses,Accessories,81,M,Teal,Winter,3.4,No,No,22
2309,2310,70,Male,Dress,Clothing,95,S,Gold,Fall,5.0,No,No,3
2310,2311,30,Male,Gloves,Accessories,68,M,Cyan,Spring,4.6,No,No,15
2311,2312,27,Male,Sneakers,Footwear,28,L,Gold,Spring,4.8,No,No,10
2312,2313,19,Male,T-shirt,Clothing,30,L,Violet,Summer,3.7,No,No,19
2313,2314,64,Male,Dress,Clothing,31,M,Black,Summer,4.7,No,No,36
2314,2315,42,Male,Handbag,Accessories,95,XL,Brown,Winter,4.4,No,No,12
2315,2316,69,Male,Socks,Clothing,79,M,Indigo,Winter,3.5,No,No,49
2316,2317,28,Male,Sneakers,Footwear,39,L,Yellow,Winter,3.8,No,No,7
2317,2318,47,Male,Jacket,Outerwear,34,M,Purple,Summer,4.7,No,No,28
2318,2319,69,Male,Hoodie,Clothing,28,L,White,Spring,3.1,No,No,30
2319,2320,56,Male,Sandals,Footwear,38,XL,Turquoise,Winter,5.0,No,No,29
2320,2321,28,Male,Shoes,Footwear,55,M,Olive,Spring,3.7,No,No,9
2321,2322,50,Male,Sandals,Footwear,31,M,Beige,Winter,3.0,No,No,27
2322,2323,39,Male,Coat,Outerwear,84,S,Lavender,Spring,4.5,No,No,21
2323,2324,35,Male,Gloves,Accessories,93,L,White,Winter,4.7,No,No,36
2324,2325,59,Male,Coat,Outerwear,28,L,Brown,Winter,3.5,No,No,19
2325,2326,44,Male,Boots,Footwear,55,M,Charcoal,Summer,4.4,No,No,47
2326,2327,66,Male,Skirt,Clothing,63,L,Maroon,Winter,2.6,No,No,38
2327,2328,20,Male,Skirt,Clothing,94,M,Red,Winter,4.2,No,No,22
2328,2329,45,Male,Pants,Clothing,36,M,Maroon,Fall,2.6,No,No,29
2329,2330,49,Male,Hat,Accessories,97,S,Teal,Spring,4.8,No,No,42
2330,2331,60,Male,Backpack,Accessories,63,L,Orange,Summer,2.9,No,No,47
2331,2332,61,Male,Scarf,Accessories,77,S,Olive,Spring,4.3,No,No,10
2332,2333,36,Male,Scarf,Accessories,53,XL,Olive,Fall,2.6,No,No,10
2333,2334,33,Male,Shirt,Clothing,77,M,Beige,Spring,3.8,No,No,1
2334,2335,49,Male,Boots,Footwear,79,L,Green,Summer,4.2,No,No,7
2335,2336,31,Male,Coat,Outerwear,37,M,Black,Summer,3.9,No,No,10
2336,2337,19,Male,Belt,Accessories,94,M,Green,Winter,3.1,No,No,11
2337,2338,39,Male,Boots,Footwear,76,S,Violet,Fall,3.6,No,No,5
2338,2339,66,Male,Sneakers,Footwear,68,S,Silver,Fall,4.0,No,No,21
2339,2340,25,Male,Shirt,Clothing,65,L,Maroon,Spring,3.4,No,No,24
2340,2341,63,Male,Blouse,Clothing,24,M,Cyan,Summer,2.6,No,No,37
2341,2342,56,Male,Jacket,Outerwear,31,L,Teal,Summer,4.5,No,No,22
2342,2343,20,Male,Skirt,Clothing,89,M,Olive,Fall,4.9,No,No,16
2343,2344,58,Male,Socks,Clothing,49,M,Red,Summer,4.4,No,No,44
2344,2345,34,Male,Sandals,Footwear,92,XL,Lavender,Fall,3.5,No,No,14
2345,2346,28,Male,T-shirt,Clothing,32,S,Orange,Winter,3.3,No,No,23
2346,2347,22,Male,Jacket,Outerwear,67,L,Brown,Winter,3.1,No,No,46
2347,2348,37,Male,Belt,Accessories,64,S,Gray,Fall,4.2,No,No,46
2348,2349,54,Male,Shoes,Footwear,84,M,Orange,Spring,4.9,No,No,16
2349,2350,65,Male,Blouse,Clothing,34,M,Orange,Fall,3.9,No,No,40
2350,2351,57,Male,Shoes,Footwear,26,M,Turquoise,Winter,4.2,No,No,21
2351,2352,38,Male,Sweater,Clothing,50,S,Cyan,Fall,4.9,No,No,25
2352,2353,70,Male,Boots,Footwear,46,M,Yellow,Fall,2.8,No,No,25
2353,2354,56,Male,Handbag,Accessories,71,M,White,Fall,4.1,No,No,25
2354,2355,56,Male,Blouse,Clothing,78,M,Blue,Summer,4.8,No,No,27
2355,2356,22,Male,Skirt,Clothing,35,S,Purple,Winter,4.1,No,No,12
2356,2357,57,Male,Backpack,Accessories,58,M,Gray,Summer,3.0,No,No,27
2357,2358,53,Male,Shirt,Clothing,67,L,Cyan,Fall,4.2,No,No,40
2358,2359,53,Male,Sweater,Clothing,93,L,Pink,Spring,3.8,No,No,38
2359,2360,19,Male,Scarf,Accessories,81,S,Gold,Spring,3.3,No,No,44
2360,2361,49,Male,Handbag,Accessories,80,L,Silver,Fall,4.7,No,No,27
2361,2362,44,Male,Scarf,Accessories,64,M,Gray,Spring,4.3,No,No,30
2362,2363,27,Male,Jeans,Clothing,41,M,Brown,Fall,2.7,No,No,24
2363,2364,60,Male,Socks,Clothing,79,XL,Pink,Winter,4.2,No,No,38
2364,2365,62,Male,Sunglasses,Accessories,60,L,Maroon,Winter,4.2,No,No,4
2365,2366,52,Male,Sneakers,Footwear,91,S,Peach,Winter,2.5,No,No,32
2366,2367,30,Male,Shoes,Footwear,66,L,Brown,Winter,3.6,No,No,32
2367,2368,66,Male,Socks,Clothing,85,L,Green,Winter,3.4,No,No,28
2368,2369,29,Male,Sunglasses,Accessories,38,M,Lavender,Summer,3.3,No,No,6
2369,2370,24,Male,Sweater,Clothing,23,M,Cyan,Winter,4.6,No,No,24
2370,2371,51,Male,Shoes,Footwear,71,M,Black,Spring,3.9,No,No,38
2371,2372,67,Male,Socks,Clothing,25,M,Charcoal,Winter,3.7,No,No,28
2372,2373,50,Male,Boots,Footwear,39,XL,Silver,Spring,3.1,No,No,9
2373,2374,37,Male,Hoodie,Clothing,20,M,Gray,Spring,4.9,No,No,21
2374,2375,69,Male,Gloves,Accessories,73,L,Peach,Winter,4.7,No,No,31
2375,2376,60,Male,Backpack,Accessories,63,L,Peach,Fall,2.9,No,No,18
2376,2377,21,Male,Gloves,Accessories,94,XL,Cyan,Spring,4.1,No,No,5
2377,2378,44,Male,Blouse,Clothing,94,L,Magenta,Fall,4.0,No,No,22
2378,2379,26,Male,Scarf,Accessories,71,L,Teal,Summer,2.7,No,No,37
2379,2380,40,Male,Hat,Accessories,77,M,Peach,Spring,4.0,No,No,22
2380,2381,41,Male,Scarf,Accessories,66,M,Black,Fall,2.5,No,No,36
2381,2382,62,Male,Sandals,Footwear,23,M,Teal,Summer,4.5,No,No,23
2382,2383,39,Male,Sweater,Clothing,60,M,Turquoise,Spring,3.9,No,No,44
2383,2384,53,Male,Backpack,Accessories,72,L,Gold,Spring,4.9,No,No,25
2384,2385,24,Male,Blouse,Clothing,35,L,Green,Winter,3.3,No,No,40
2385,2386,41,Male,Scarf,Accessories,31,M,Brown,Fall,3.8,No,No,12
2386,2387,19,Male,Socks,Clothing,33,L,Blue,Summer,2.9,No,No,14
2387,2388,36,Male,Hat,Accessories,95,M,Gold,Summer,4.0,No,No,14
2388,2389,21,Male,Dress,Clothing,68,M,Peach,Fall,4.1,No,No,10
2389,2390,25,Male,Coat,Outerwear,87,M,Violet,Spring,3.1,No,No,17
2390,2391,65,Male,Shirt,Clothing,64,XL,Yellow,Winter,4.6,No,No,24
2391,2392,42,Male,Shirt,Clothing,74,M,Black,Winter,4.6,No,No,31
2392,2393,40,Male,Jeans,Clothing,62,L,Silver,Spring,2.6,No,No,36
2393,2394,58,Male,Socks,Clothing,97,M,Brown,Winter,5.0,No,No,38
2394,2395,40,Male,Sandals,Footwear,47,L,Peach,Fall,2.9,No,No,23
2395,2396,62,Male,Blouse,Clothing,83,M,Cyan,Winter,3.5,No,No,47
2396,2397,38,Male,Shirt,Clothing,82,M,Olive,Spring,3.7,No,No,20
2397,2398,37,Male,Sunglasses,Accessories,26,L,Black,Fall,2.9,No,No,41
2398,2399,65,Male,Jacket,Outerwear,81,M,Orange,Winter,4.3,No,No,44
2399,2400,55,Male,Dress,Clothing,44,L,Beige,Spring,3.2,No,No,31
2400,2401,43,Male,Sunglasses,Accessories,88,M,Peach,Winter,4.2,No,No,11
2401,2402,43,Male,Boots,Footwear,76,M,Pink,Winter,4.2,No,No,25
2402,2403,45,Male,Scarf,Accessories,89,M,Brown,Winter,3.8,No,No,31
2403,2404,64,Male,Shorts,Clothing,22,M,Magenta,Fall,4.4,No,No,40
2404,2405,28,Male,Shorts,Clothing,33,L,Cyan,Winter,3.1,No,No,23
2405,2406,69,Male,Jeans,Clothing,97,XL,Silver,Fall,5.0,No,No,5
2406,2407,54,Male,Scarf,Accessories,57,M,Indigo,Winter,4.7,No,No,26
2407,2408,52,Male,Shorts,Clothing,38,M,Beige,Summer,3.0,No,No,11
2408,2409,23,Male,Sneakers,Footwear,55,XL,Black,Fall,4.2,No,No,44
2409,2410,26,Male,Jewelry,Accessories,37,L,Yellow,Spring,3.0,No,No,47
2410,2411,48,Male,Shoes,Footwear,43,M,Maroon,Summer,3.7,No,No,46
2411,2412,49,Male,Hoodie,Clothing,96,M,Cyan,Summer,2.7,No,No,35
2412,2413,53,Male,Jacket,Outerwear,51,M,Pink,Winter,4.3,No,No,8
2413,2414,69,Male,Shorts,Clothing,95,XL,Violet,Fall,2.7,No,No,30
2414,2415,26,Male,Socks,Clothing,26,M,Lavender,Summer,3.7,No,No,14
2415,2416,21,Male,Coat,Outerwear,34,XL,Lavender,Fall,4.3,No,No,30
2416,2417,59,Male,Sandals,Footwear,83,S,Black,Summer,4.0,No,No,26
2417,2418,21,Male,Backpack,Accessories,24,M,Olive,Fall,3.3,No,No,32
2418,2419,22,Male,Pants,Clothing,69,S,Indigo,Fall,4.0,No,No,47
2419,2420,26,Male,Sweater,Clothing,40,M,Blue,Fall,2.7,No,No,11
2420,2421,41,Male,Jacket,Outerwear,87,S,Green,Winter,4.2,No,No,28
2421,2422,37,Male,Sneakers,Footwear,46,L,Pink,Spring,4.6,No,No,2
2422,2423,30,Male,Jewelry,Accessories,82,M,Peach,Winter,4.8,No,No,45
2423,2424,49,Male,Backpack,Accessories,81,M,Purple,Summer,2.8,No,No,7
2424,2425,49,Male,Jewelry,Accessories,57,M,Peach,Winter,4.5,No,No,28
2425,2426,58,Male,Shoes,Footwear,49,S,Olive,Summer,3.0,No,No,34
2426,2427,70,Male,Jacket,Outerwear,42,M,Olive,Fall,4.6,No,No,26
2427,2428,27,Male,Jacket,Outerwear,26,M,Purple,Spring,3.3,No,No,45
2428,2429,65,Male,T-shirt,Clothing,38,M,Violet,Spring,4.4,No,No,34
2429,2430,57,Male,Sneakers,Footwear,57,XL,Maroon,Summer,4.4,No,No,47
2430,2431,20,Male,Jacket,Outerwear,100,XL,White,Summer,4.3,No,No,42
2431,2432,34,Male,Hoodie,Clothing,73,S,Olive,Fall,3.4,No,No,27
2432,2433,59,Male,Jacket,Outerwear,66,M,Peach,Winter,2.8,No,No,43
2433,2434,54,Male,T-shirt,Clothing,73,M,Blue,Spring,3.4,No,No,16
2434,2435,36,Male,Gloves,Accessories,45,M,Brown,Spring,5.0,No,No,40
2435,2436,21,Male,Sneakers,Footwear,27,S,Black,Fall,4.5,No,No,29
2436,2437,52,Male,T-shirt,Clothing,24,M,Yellow,Fall,2.7,No,No,38
2437,2438,43,Male,Sneakers,Footwear,59,XL,Magenta,Winter,3.4,No,No,34
2438,2439,32,Male,Jeans,Clothing,20,S,Cyan,Winter,3.4,No,No,30
2439,2440,55,Male,Handbag,Accessories,44,M,Maroon,Summer,2.8,No,No,45
2440,2441,31,Male,Socks,Clothing,90,M,Red,Spring,4.7,No,No,47
2441,2442,45,Male,Jewelry,Accessories,36,M,Black,Fall,4.7,No,No,5
2442,2443,53,Male,Blouse,Clothing,95,L,Violet,Winter,4.7,No,No,50
2443,2444,24,Male,Backpack,Accessories,30,M,Green,Spring,3.4,No,No,24
2444,2445,47,Male,Scarf,Accessories,65,S,Gold,Fall,3.7,No,No,15
2445,2446,63,Male,Scarf,Accessories,96,M,Brown,Summer,4.1,No,No,50
2446,2447,38,Male,Shirt,Clothing,65,L,Peach,Spring,2.9,No,No,7
2447,2448,59,Male,Pants,Clothing,47,L,Peach,Fall,3.2,No,No,10
2448,2449,54,Male,Hat,Accessories,25,S,Violet,Fall,3.0,No,No,38
2449,2450,26,Male,Coat,Outerwear,56,S,Violet,Fall,4.1,No,No,31
2450,2451,68,Male,T-shirt,Clothing,76,M,Magenta,Fall,4.5,No,No,7
2451,2452,41,Male,Socks,Clothing,60,M,Purple,Fall,3.4,No,No,27
2452,2453,68,Male,Shirt,Clothing,67,L,Purple,Winter,4.1,No,No,45
2453,2454,21,Male,Sweater,Clothing,95,XL,Cyan,Spring,4.6,No,No,13
2454,2455,32,Male,Gloves,Accessories,72,M,Magenta,Winter,4.6,No,No,33
2455,2456,20,Male,Belt,Accessories,98,L,Lavender,Spring,3.4,No,No,25
2456,2457,59,Male,Jeans,Clothing,83,M,Green,Winter,3.3,No,No,5
2457,2458,53,Male,Handbag,Accessories,37,M,Maroon,Fall,3.6,No,No,23
2458,2459,66,Male,T-shirt,Clothing,85,L,Turquoise,Fall,4.6,No,No,17
2459,2460,47,Male,Socks,Clothing,36,L,Violet,Fall,4.3,No,No,14
2460,2461,58,Male,Jeans,Clothing,36,S,Lavender,Winter,4.0,No,No,28
2461,2462,28,Male,Scarf,Accessories,86,L,Red,Summer,4.8,No,No,19
2462,2463,68,Male,Pants,Clothing,99,XL,Orange,Spring,4.3,No,No,31
2463,2464,60,Male,Blouse,Clothing,21,XL,Indigo,Summer,3.3,No,No,25
2464,2465,47,Male,Jacket,Outerwear,84,L,Teal,Winter,2.8,No,No,4
2465,2466,18,Male,Sandals,Footwear,63,M,Brown,Spring,4.4,No,No,20
2466,2467,32,Male,Shorts,Clothing,84,S,Pink,Summer,3.7,No,No,37
2467,2468,27,Male,Shorts,Clothing,72,M,Lavender,Spring,3.6,No,No,28
2468,2469,65,Male,Skirt,Clothing,21,L,Cyan,Winter,3.7,No,No,6
2469,2470,68,Male,Sandals,Footwear,92,M,Yellow,Fall,5.0,No,No,27
2470,2471,55,Male,Blouse,Clothing,72,XL,Pink,Fall,2.7,No,No,29
2471,2472,30,Male,Sandals,Footwear,83,M,Gray,Spring,4.3,No,No,1
2472,2473,24,Male,Shirt,Clothing,73,M,Peach,Summer,4.1,No,No,31
2473,2474,57,Male,Socks,Clothing,98,M,Red,Winter,2.6,No,No,28
2474,2475,23,Male,T-shirt,Clothing,76,M,Olive,Fall,3.2,No,No,19
2475,2476,69,Male,Dress,Clothing,43,S,Lavender,Summer,3.5,No,No,36
2476,2477,60,Male,Hat,Accessories,60,M,Turquoise,Summer,3.7,No,No,28
2477,2478,25,Male,Gloves,Accessories,40,L,Turquoise,Spring,3.8,No,No,29
2478,2479,18,Male,Socks,Clothing,93,S,Maroon,Winter,4.8,No,No,9
2479,2480,37,Male,Dress,Clothing,98,S,Olive,Fall,4.2,No,No,26
2480,2481,61,Male,Socks,Clothing,91,XL,Maroon,Summer,2.9,No,No,7
2481,2482,41,Male,Belt,Accessories,92,XL,Cyan,Fall,2.9,No,No,35
2482,2483,69,Male,Handbag,Accessories,87,S,Peach,Winter,4.8,No,No,46
2483,2484,32,Male,Skirt,Clothing,96,S,Teal,Fall,2.9,No,No,8
2484,2485,60,Male,Hoodie,Clothing,97,M,Green,Summer,4.8,No,No,50
2485,2486,43,Male,Blouse,Clothing,55,M,Beige,Spring,4.6,No,No,37
2486,2487,61,Male,Jeans,Clothing,58,L,Magenta,Spring,4.4,No,No,6
2487,2488,57,Male,Boots,Footwear,21,L,Violet,Spring,3.0,No,No,16
2488,2489,56,Male,Handbag,Accessories,82,XL,Charcoal,Summer,4.4,No,No,30
2489,2490,66,Male,Coat,Outerwear,34,M,Green,Winter,3.9,No,No,50
2490,2491,52,Male,Blouse,Clothing,78,M,Gray,Spring,4.0,No,No,5
2491,2492,63,Male,Handbag,Accessories,47,M,Magenta,Spring,2.5,No,No,15
2492,2493,50,Male,Sunglasses,Accessories,96,S,Silver,Summer,4.1,No,No,34
2493,2494,21,Male,Socks,Clothing,23,S,Beige,Fall,4.8,No,No,6
2494,2495,42,Male,Shoes,Footwear,27,S,Peach,Winter,2.6,No,No,26
2495,2496,40,Male,Backpack,Accessories,37,XL,Orange,Spring,3.1,No,No,34
2496,2497,67,Male,Scarf,Accessories,79,S,Yellow,Summer,3.2,No,No,37
2497,2498,35,Male,Backpack,Accessories,40,M,Violet,Summer,4.2,No,No,28
2498,2499,18,Male,Coat,Outerwear,39,S,Green,Fall,2.6,No,No,38
2499,2500,52,Male,Hoodie,Clothing,73,L,Pink,Summer,3.1,No,No,2
2500,2501,59,Male,Gloves,Accessories,84,M,Violet,Fall,2.9,No,No,32
2501,2502,49,Male,Shorts,Clothing,94,M,Violet,Fall,4.6,No,No,30
2502,2503,46,Male,Skirt,Clothing,47,L,Pink,Spring,4.1,No,No,17
2503,2504,69,Male,Boots,Footwear,77,M,Violet,Summer,2.5,No,No,5
2504,2505,56,Male,Shorts,Clothing,94,M,Turquoise,Winter,4.0,No,No,31
2505,2506,27,Male,Handbag,Accessories,75,M,Cyan,Summer,3.5,No,No,43
2506,2507,57,Male,Dress,Clothing,82,XL,Orange,Spring,4.4,No,No,19
2507,2508,58,Male,Shoes,Footwear,36,M,Cyan,Fall,2.9,No,No,32
2508,2509,23,Male,Sneakers,Footwear,90,XL,Indigo,Spring,3.1,No,No,5
2509,2510,19,Male,Socks,Clothing,48,M,Black,Spring,4.4,No,No,9
2510,2511,40,Male,Jacket,Outerwear,42,L,Purple,Winter,4.4,No,No,48
2511,2512,54,Male,Backpack,Accessories,33,M,Cyan,Summer,2.7,No,No,1
2512,2513,50,Male,Socks,Clothing,63,M,Green,Summer,4.9,No,No,20
2513,2514,69,Male,Handbag,Accessories,53,L,Teal,Winter,3.5,No,No,42
2514,2515,42,Male,Hat,Accessories,37,L,Teal,Spring,4.8,No,No,45
2515,2516,37,Male,Blouse,Clothing,92,M,Magenta,Summer,4.2,No,No,41
2516,2517,46,Male,Shorts,Clothing,73,XL,Brown,Spring,4.6,No,No,36
2517,2518,64,Male,Shirt,Clothing,38,L,Orange,Spring,2.9,No,No,10
2518,2519,20,Male,Boots,Footwear,51,XL,Blue,Fall,4.0,No,No,31
2519,2520,40,Male,Jacket,Outerwear,90,L,Magenta,Spring,4.9,No,No,21
2520,2521,64,Male,Jacket,Outerwear,56,L,Magenta,Summer,3.1,No,No,16
2521,2522,29,Male,Handbag,Accessories,33,M,Magenta,Fall,4.4,No,No,18
2522,2523,20,Male,Belt,Accessories,53,S,Olive,Winter,2.5,No,No,20
2523,2524,43,Male,Handbag,Accessories,24,S,Cyan,Spring,3.4,No,No,21
2524,2525,60,Male,Coat,Outerwear,59,M,Purple,Spring,3.7,No,No,23
2525,2526,39,Male,Sweater,Clothing,72,M,Purple,Winter,4.2,No,No,20
2526,2527,47,Male,Shorts,Clothing,28,S,Peach,Spring,3.4,No,No,30
2527,2528,19,Male,Pants,Clothing,36,M,Gold,Fall,3.6,No,No,33
2528,2529,52,Male,Jewelry,Accessories,47,S,Peach,Fall,4.7,No,No,31
2529,2530,34,Male,Gloves,Accessories,62,M,Magenta,Spring,4.7,No,No,48
2530,2531,25,Male,Skirt,Clothing,98,S,Cyan,Spring,3.6,No,No,28
2531,2532,43,Male,Sandals,Footwear,28,M,Violet,Summer,4.6,No,No,7
2532,2533,55,Male,Socks,Clothing,86,S,Charcoal,Summer,2.6,No,No,4
2533,2534,66,Male,Jewelry,Accessories,46,S,Blue,Summer,3.1,No,No,49
2534,2535,41,Male,Sunglasses,Accessories,42,XL,Red,Fall,3.2,No,No,22
2535,2536,47,Male,Coat,Outerwear,80,S,Purple,Winter,3.9,No,No,39
2536,2537,51,Male,Belt,Accessories,39,L,Gray,Spring,4.9,No,No,45
2537,2538,44,Male,Coat,Outerwear,49,M,Purple,Summer,4.1,No,No,30
2538,2539,18,Male,Scarf,Accessories,32,M,Silver,Summer,4.2,No,No,33
2539,2540,33,Male,Sandals,Footwear,73,M,Purple,Fall,4.1,No,No,24
2540,2541,24,Male,Belt,Accessories,42,M,Charcoal,Summer,3.9,No,No,11
2541,2542,33,Male,Scarf,Accessories,58,M,Silver,Spring,2.7,No,No,13
2542,2543,61,Male,Jewelry,Accessories,22,M,White,Winter,3.7,No,No,27
2543,2544,27,Male,Scarf,Accessories,56,L,Peach,Spring,2.7,No,No,30
2544,2545,46,Male,Pants,Clothing,70,M,Red,Spring,2.5,No,No,39
2545,2546,38,Male,Shoes,Footwear,50,L,Olive,Spring,3.9,No,No,10
2546,2547,63,Male,Boots,Footwear,21,L,Gray,Summer,3.0,No,No,4
2547,2548,47,Male,Jacket,Outerwear,97,M,Beige,Summer,3.2,No,No,16
2548,2549,42,Male,Backpack,Accessories,63,L,Pink,Winter,3.8,No,No,34
2549,2550,41,Male,Jacket,Outerwear,60,M,Red,Fall,2.7,No,No,11
2550,2551,53,Male,Boots,Footwear,52,XL,Peach,Fall,3.0,No,No,30
2551,2552,29,Male,Shoes,Footwear,32,M,Maroon,Winter,4.1,No,No,40
2552,2553,61,Male,Belt,Accessories,48,XL,Purple,Spring,3.2,No,No,13
2553,2554,69,Male,Jewelry,Accessories,25,M,Maroon,Summer,4.5,No,No,28
2554,2555,51,Male,Jewelry,Accessories,68,M,Gray,Summer,4.3,No,No,49
2555,2556,24,Male,Pants,Clothing,74,M,Gray,Fall,3.5,No,No,23
2556,2557,24,Male,T-shirt,Clothing,88,XL,Magenta,Fall,3.1,No,No,4
2557,2558,70,Male,Shorts,Clothing,23,L,Cyan,Spring,3.9,No,No,17
2558,2559,49,Male,Hoodie,Clothing,32,M,Silver,Fall,2.7,No,No,24
2559,2560,48,Male,Belt,Accessories,71,S,Green,Winter,4.0,No,No,21
2560,2561,58,Male,Boots,Footwear,62,M,Violet,Spring,2.7,No,No,17
2561,2562,32,Male,Hoodie,Clothing,20,L,Magenta,Spring,2.7,No,No,22
2562,2563,57,Male,Shorts,Clothing,62,XL,Yellow,Spring,4.7,No,No,27
2563,2564,69,Male,Backpack,Accessories,81,XL,Gray,Winter,4.5,No,No,1
2564,2565,42,Male,Scarf,Accessories,90,L,Indigo,Winter,3.0,No,No,27
2565,2566,30,Male,Socks,Clothing,43,S,Indigo,Fall,3.6,No,No,8
2566,2567,35,Male,Handbag,Accessories,38,S,Yellow,Fall,3.3,No,No,43
2567,2568,19,Male,Sunglasses,Accessories,25,XL,Gold,Spring,4.3,No,No,24
2568,2569,52,Male,T-shirt,Clothing,98,XL,Green,Winter,4.3,No,No,29
2569,2570,42,Male,Dress,Clothing,75,M,Charcoal,Spring,4.8,No,No,10
2570,2571,36,Male,Sneakers,Footwear,27,XL,Olive,Spring,4.0,No,No,12
2571,2572,45,Male,Sunglasses,Accessories,27,L,Black,Winter,3.5,No,No,48
2572,2573,54,Male,Blouse,Clothing,42,M,Silver,Fall,3.9,No,No,40
2573,2574,54,Male,T-shirt,Clothing,90,M,Red,Summer,4.4,No,No,1
2574,2575,27,Male,Hat,Accessories,63,M,Brown,Summer,4.6,No,No,26
2575,2576,53,Male,Shorts,Clothing,96,M,Silver,Fall,4.0,No,No,9
2576,2577,20,Male,Hoodie,Clothing,40,M,Silver,Winter,4.2,No,No,19
2577,2578,52,Male,Socks,Clothing,39,L,Black,Fall,4.5,No,No,37
2578,2579,54,Male,Sunglasses,Accessories,48,M,Purple,Fall,3.9,No,No,3
2579,2580,65,Male,Blouse,Clothing,20,M,Purple,Summer,3.7,No,No,40
